Date,Confirmed_case,Death_case,Recovered_case
03/02/2020,2,0,0
03/03/2020,2,0,0
03/04/2020,5,0,0
03/05/2020,8,0,0
03/06/2020,13,0,0
03/07/2020,20,0,0
03/08/2020,30,0,0
03/09/2020,30,0,0
03/10/2020,41,0,0
03/11/2020,59,0,0
03/12/2020,59,0,0
3/13/20,112,0,1
3/14/20,169,0,2
3/15/20,245,0,2
3/16/20,331,0,3
3/17/20,448,1,3
3/18/20,448,2,3
3/19/20,785,3,3
3/20/20,1020,6,5
3/21/20,1280,12,5
3/22/20,1600,14,5
3/23/20,2060,23,5
3/24/20,2362,33,22
3/25/20,2995,43,22
3/26/20,3544,60,43
3/27/20,4268,76,43
3/28/20,5170,100,43
3/29/20,5962,119,43
3/30/20,6408,140,43
3/31/20,7443,160,43
04/01/2020,8251,187,43
04/02/2020,9034,209,68
04/03/2020,9886,246,68
04/04/2020,10524,266,75
04/05/2020,11278,295,75
04/06/2020,11730,311,140
04/07/2020,12442,345,184
04/08/2020,13141,380,196
04/09/2020,13956,409,205
04/10/2020,15472,435,233
04/11/2020,15987,470,266
04/12/2020,16585,504,277
4/13/20,16934,535,277
4/14/20,17448,567,347
4/15/20,18091,599,383
4/16/20,18841,629,493
4/17/20,19022,657,519
4/18/20,19685,687,610
4/19/20,20206,714,610
4/20/20,20863,735,610
4/21/20,21379,762,917
4/22/20,21982,785,1143
4/23/20,22353,820,1201
4/24/20,22797,854,1228
4/25/20,23392,880,1277
4/26/20,23864,903,1329
4/27/20,24027,928,1357
4/28/20,24322,948,1389
4/29/20,24505,973,1470
4/30/20,25045,989,1519
05/01/2020,25351,1007,1647
05/02/2020,25190,1023,1671
05/03/2020,25282,1043,1689
05/04/2020,25524,1063,1712
05/05/2020,25702,1074,1743
05/06/2020,26182,1089,2076
05/07/2020,26715,1105,2258
05/08/2020,27268,1114,2422
05/09/2020,27406,1126,2499
05/10/2020,27581,1135,2549
05/11/2020,27679,1144,2549
05/12/2020,27913,1163,3013
5/13/20,28132,1175,3182
5/14/20,28319,1184,3198
5/15/20,28583,1190,3328
5/16/20,28810,1203,3822
5/17/20,29036,1218,4636
5/18/20,29209,1231,6430
5/19/20,29432,1247,6431
5/20/20,29660,1263,6452
5/21/20,29912,1277,6452
5/22/20,30200,1289,7590
5/23/20,30471,1302,7705
5/24/20,30623,1316,17549
5/25/20,30788,1330,17822
5/26/20,31007,1342,18096
5/27/20,31292,1356,18349
5/28/20,31596,1369,18637
5/29/20,31946,1383,18911
5/30/20,32203,1396,19186
5/31/20,32500,1410,19409
06/01/2020,32700,1424,19552
06/02/2020,32895,1436,19869
06/03/2020,33261,1447,20079
06/04/2020,33592,1455,20323
06/05/2020,33969,1465,20526
06/06/2020,34351,1474,20807
06/07/2020,34693,1479,20995
06/08/2020,34885,1485,21156
06/09/2020,35306,1492,21339
06/10/2020,35600,1497,21742
06/11/2020,35910,1504,22002
06/12/2020,36180,1505,22200
6/13/20,36463,1512,22438
6/14/20,36690,1517,22669
6/15/20,37036,1520,22852
6/16/20,37336,1522,23212
6/17/20,37672,1523,23580
6/18/20,38089,1524,24010
6/19/20,38464,1527,24477
6/20/20,38841,1528,24906
6/21/20,39133,1530,25376
6/22/20,39392,1534,25548
6/23/20,39737,1540,25829
6/24/20,40104,1543,26083
6/25/20,40415,1549,26382
6/26/20,40866,1555,26633
6/27/20,41189,1561,26864
6/28/20,41646,1564,27066
6/29/20,41912,1568,27205
6/30/20,42141,1576,27505
07/01/2020,42454,1579,27798
07/02/2020,42782,1587,28097
07/03/2020,43156,1598,28424
07/04/2020,43569,1605,28772
07/05/2020,43897,1614,29017
07/06/2020,44129,1620,29166
07/07/2020,44416,1629,29445
07/08/2020,44859,1631,29714
07/09/2020,45277,1644,30049
07/10/2020,45679,1646,30350
07/11/2020,46221,1654,30655
07/12/2020,46512,1660,30907
7/13/20,46818,1662,31065
7/14/20,47051,1668,31550
7/15/20,47426,1676,32110
7/16/20,47765,1679,32476
7/17/20,48077,1682,32790
7/18/20,48390,1684,33153
7/19/20,48636,1689,33369
7/20/20,48771,1691,33547
7/21/20,48898,1697,33769
7/22/20,49150,1702,33999
7/23/20,49379,1705,34369
7/24/20,49692,1712,34687
7/25/20,49955,1716,35010
7/26/20,50164,1717,35217
7/27/20,50299,1719,35375
7/28/20,50410,1722,35626
7/29/20,50613,1725,35875
7/30/20,50868,1727,36140
7/31/20,51072,1735,36483
08/01/2020,51310,1737,36783
08/02/2020,51463,1738,36984
08/03/2020,51569,1738,37111
08/04/2020,51681,1739,37318
08/05/2020,51848,1740,37565
08/06/2020,52061,1743,37840
08/07/2020,52351,1746,38087
08/08/2020,52537,1750,38364
08/09/2020,52668,1756,38511
08/10/2020,52825,1759,38600
08/11/2020,52945,1761,38760
08/12/2020,53223,1764,38940
8/13/20,53548,1770,39177
8/14/20,53783,1772,39374
8/15/20,53981,1775,39585
8/16/20,54102,1778,39697
8/17/20,54234,1779,39800
8/18/20,54448,1784,39936
8/19/20,54701,1786,40129
8/20/20,54992,1788,40264
8/21/20,55211,1792,40473
8/22/20,55452,1794,40652
8/23/20,55597,1796,40774
8/24/20,55720,1801,40880
8/25/20,55912,1805,41021
8/26/20,56274,1807,41184
8/27/20,56673,1809,41357
8/28/20,57074,1815,41556
8/29/20,57448,1818,41766
8/30/20,57768,1819,41885
8/31/20,58012,1822,41961
09/01/2020,58243,1824,42104
09/02/2020,58633,1827,42233
09/03/2020,59051,1829,42427
09/04/2020,59457,1833,42576
09/05/2020,59943,1838,42793
09/06/2020,60258,1840,42953
09/07/2020,60507,1843,43016
09/08/2020,60895,1846,43146
09/09/2020,61541,1849,43284
09/10/2020,62126,1852,43441
09/11/2020,62813,1855,43644
09/12/2020,63310,1860,43894
9/13/20,63983,1867,44069
9/14/20,64596,1871,44185
9/15/20,65021,1875,44362
9/16/20,65626,1878,44528
9/17/20,66396,1888,44794
9/18/20,67176,1894,45053
9/19/20,68025,1899,45404
9/20/20,68577,1912,45596
9/21/20,69200,1920,45736
9/22/20,69663,1925,45974
9/23/20,70465,1928,46290
9/24/20,71156,1931,46676
9/25/20,72055,1936,47003
9/26/20,72939,1944,47380
9/27/20,73604,1953,47647
9/28/20,74029,1957,47884
9/29/20,74717,1963,48193
9/30/20,75542,1971,48530
10/01/2020,76396,1977,48937
10/02/2020,77284,1983,49359
10/03/2020,78247,1995,49845
10/04/2020,79151,2005,50207
10/05/2020,79885,2018,50454
10/06/2020,80312,2032,50712
10/07/2020,81256,2040,51037
10/08/2020,82534,2050,51517
10/09/2020,83928,2062,52164
10/10/2020,85574,2067,52803
10/11/2020,86664,2080,53187
10/12/2020,87913,2094,53498
10/13/20,89121,2110,54047
10/14/20,91193,2117,54493
10/15/20,93294,2128,55081
10/16/20,95902,2149,56066
10/17/20,98055,2162,57919
10/18/20,99911,2181,59000
10/19/20,101860,2198,59966
10/20/20,103736,2213,61898
10/21/20,106271,2229,63238
10/22/20,109541,2245,64531
10/23/20,112440,2276,65880
10/24/20,116109,2297,67842
10/25/20,118686,2316,68877
10/26/20,121133,2343,69956
10/27/20,124432,2371,72344
10/28/20,128392,2395,74001
10/29/20,132616,2428,75702
10/30/20,137272,2468,77449
10/31/20,141279,2507,80280
11/01/2020,144341,2544,81771
11/02/2020,146847,2590,83294
11/03/2020,149443,2635,86589
11/04/2020,156940,2694,88946
11/05/2020,161350,2740,91453
11/06/2020,166900,2792,93754
11/07/2020,173540,2848,97747
11/08/2020,179324,2896,99781
11/09/2020,183420,2959,102083
11/10/2020,187237,3021,106878
11/11/2020,192172,3103,110353
11/12/2020,198011,3181,113689
11/13/20,204664,3250,117382
11/14/20,211266,3305,122517
11/15/20,217301,3381,125066
11/16/20,225672,3472,142155
11/17/20,230124,3553,149445
11/18/20,236015,3632,153702
11/19/20,243009,3701,157924
11/20/20,249498,3762,163000
11/21/20,255970,3824,169379
11/22/20,260758,3897,172919
11/23/20,264802,3971,176827
11/24/20,268721,4056,184233
11/25/20,274011,4127,189356
11/26/20,280394,4209,193944
11/27/20,285838,4276,199446
11/28/20,290706,4363,206275
11/29/20,294799,4427,209534
11/30/20,298061,4505,212942
12/01/2020,300462,4577,220877
12/02/2020,303846,4645,223446
12/03/2020,307618,4724,229018
12/04/2020,312553,4803,234038
12/05/2020,318640,4876,240203
12/06/2020,322474,4963,243055
12/07/2020,325071,5041,245843
12/08/2020,327976,5122,252428
12/09/2020,332073,5192,254700
12/10/2020,335207,5278,259548
12/11/2020,340287,5373,263648
12/12/2020,344700,5461,268453
12/13/20,348744,5559,271322
12/14/20,350938,5649,274277
12/15/20,353576,5733,280038
12/16/20,358296,5815,283719
12/17/20,362616,5902,287028
12/18/20,366952,5977,290690
12/19/20,370787,6063,294814
12/20/20,374121,6134,297233
12/21/20,376220,6191,299603
12/22/20,378656,6254,304825
12/23/20,383258,6343,308446
12/24/20,387636,6413,312533
12/25/20,391782,6478,315126
12/26/20,392996,6556,316671
12/27/20,394573,6619,319746
12/28/20,396666,6677,321682
12/29/20,400002,6751,327794
12/30/20,406051,6830,331016
12/31/20,413678,6906,334276
01/01/2021,420629,6972,338668
01/02/2021,423870,7045,340150
01/03/2021,427254,7118,342535
01/04/2021,431623,7196,344419
01/05/2021,436579,7286,349110
01/06/2021,446606,7377,352225
01/07/2021,456533,7472,355701
01/08/2021,466709,7590,360181
01/09/2021,476187,7701,366080
01/10/2021,483689,7803,369108
01/11/2021,489293,7925,372056
01/12/2021,496552,8080,378084
1/13/21,507108,8236,382544
1/14/21,517806,8384,387607
1/15/21,528469,8543,394065
1/16/21,539416,8709,402542
1/17/21,549801,8861,406929
1/18/21,556503,9028,411589
1/19/21,566958,9246,421871
1/20/21,581605,9465,428364
1/21/21,595149,9686,434237
1/22/21,609136,9920,441556
1/23/21,624469,10194,451324
1/24/21,636190,10469,456491
1/25/21,643113,10721,461757
1/26/21,653878,11012,475485
1/27/21,668951,11305,484753
1/28/21,685383,11608,493699
1/29/21,698583,11886,504886
1/30/21,711018,12179,518900
1/31/21,720516,12482,526411
02/01/2021,726321,12757,534384
02/02/2021,731861,13017,551956
02/03/2021,740944,13257,563174
02/04/2021,748858,13482,573934
02/05/2021,755774,13740,585276
02/06/2021,761906,13954,599593
02/07/2021,765414,14158,606166
02/08/2021,767919,14354,612921
02/09/2021,770502,14557,628078
02/10/2021,774889,14718,636859
02/11/2021,778369,14885,645122
02/12/2021,781223,15034,652739
2/13/21,784079,15183,661525
2/14/21,785756,15321,665316
2/15/21,787059,15411,668854
2/16/21,788561,15522,677719
2/17/21,790885,15649,683061
2/18/21,792829,15754,687462
2/19/21,794769,15821,691866
2/20/21,796339,15897,696916
2/21/21,797525,15962,699222
2/22/21,798074,16023,701409
2/23/21,799106,16086,705976
2/24/21,800586,16136,709054
2/25/21,801746,16185,711713
2/26/21,802773,16243,714493
2/27/21,803844,16276,717313
2/28/21,804562,16317,718977
03/01/2021,804956,16351,720235
03/02/2021,805647,16389,723465
03/03/2021,806626,16430,725399
03/04/2021,807456,16458,727053
03/05/2021,808405,16486,728659
03/06/2021,809412,16512,730601
03/07/2021,810094,16540,731567
03/08/2021,810459,16565,732346
03/09/2021,811306,16595,734218
03/10/2021,811948,16617,738179
03/11/2021,812575,16635,744196
03/12/2021,813152,16650,749770
3/13/21,813716,16669,756259
3/14/21,814257,16684,759417
3/15/21,814513,16694,761788
3/16/21,814897,16707,762961
3/17/21,815570,16722,764019
3/18/21,816055,16743,764599
3/19/21,816623,16754,766170
3/20/21,817080,16762,766924
3/21/21,817530,16768,767319
3/22/21,817778,16784,767874
3/23/21,818212,16794,769086
3/24/21,818787,16805,769838
3/25/21,819210,16814,770448
3/26/21,819698,16819,771339
3/27/21,820042,16827,775007
3/28/21,820407,16837,775391
3/29/21,820716,16843,775849
3/30/21,821104,16845,777503
3/31/21,821722,16848,778210
04/01/2021,822314,16859,778912
04/02/2021,822862,16868,779655
04/03/2021,823142,16875,779973
04/04/2021,823335,16879,780322
04/05/2021,823494,16885,780643
04/06/2021,824368,16887,781537
04/07/2021,825031,16890,782294
04/08/2021,825633,16899,782895
04/09/2021,826327,16904,783523
04/10/2021,826928,16910,784208
04/11/2021,827494,16916,784618
04/12/2021,827765,16918,785063
4/13/21,828173,16923,785809
4/14/21,828857,16931,786469
4/15/21,829358,16933,787011
4/16/21,829911,16937,787607
4/17/21,830560,16942,788274
4/18/21,831001,16945,788669
4/19/21,831221,16946,789216
4/20/21,831645,16951,790118
4/21/21,832255,16952,790650
4/22/21,832891,16956,791171
4/23/21,833397,16957,791751
4/24/21,833964,16959,792377
4/25/21,834442,16965,792685
4/26/21,834638,16965,793011
4/27/21,834991,16970,794205
4/28/21,835563,16973,794781
4/29/21,836033,16974,795326
4/30/21,836493,16974,795838
05/01/2021,836947,16976,796477
05/02/2021,837277,16977,796721
05/03/2021,837457,16977,797124
05/04/2021,837715,16981,797901
05/05/2021,838102,16983,798414
05/06/2021,838475,16988,798952
05/07/2021,838852,16989,799442
05/08/2021,839258,16991,800007
05/09/2021,839582,16992,800277
05/10/2021,839740,16993,800645
05/11/2021,840008,16994,801306
05/12/2021,840493,16998,801621
5/13/21,840929,16999,801961
5/14/21,841379,16999,802285
5/15/21,841848,17006,802671
5/16/21,842182,17007,802900
5/17/21,842381,17009,803191
5/18/21,842767,17011,803759
5/19/21,843278,17013,804176
5/20/21,843729,17014,804522
5/21/21,844288,17017,804984
5/22/21,844811,17017,805466
5/23/21,845224,17017,805692
5/24/21,845465,17018,805979
5/25/21,845840,17021,806648
5/26/21,846434,17022,807065
5/27/21,847006,17022,807532
5/28/21,847604,17023,808047
5/29/21,848213,17023,808557
5/30/21,848658,17023,808813
5/31/21,849093,17025,809135
06/01/2021,849538,17025,809813
06/02/2021,850262,17026,810271
06/03/2021,851031,17029,810659
06/04/2021,851461,17029,810959
06/05/2021,852034,17032,811640
06/06/2021,852646,17034,811897
06/07/2021,853034,17036,812174
06/08/2021,853632,17037,812964
06/09/2021,854522,17037,813489
06/10/2021,855432,17043,814023
06/11/2021,855951,17044,814318
06/12/2021,856740,17045,815094
6/13/21,857447,17047,815342
6/14/21,858072,17047,815622
6/15/21,859045,17049,816503
6/16/21,860395,17055,817092
6/17/21,861628,17057,817754
6/18/21,862926,17061,818440
6/19/21,864109,17062,819324
6/20/21,865050,17065,819688
6/21/21,865806,17068,820081
6/22/21,866826,17074,821374
6/23/21,868323,17077,822234
6/24/21,869879,17079,823103
6/25/21,871483,17081,823960
6/26/21,873051,17083,825209
6/27/21,874547,17084,825684
6/28/21,875449,17086,826292
6/29/21,877195,17092,827969
6/30/21,879557,17096,828990
07/01/2021,882006,17101,830224
07/02/2021,884442,17108,831479
07/03/2021,887047,17112,833197
07/04/2021,889088,17112,833852
07/05/2021,890571,17117,834624
07/06/2021,892741,17118,837135
07/07/2021,896026,17126,838642
07/08/2021,899295,17135,840297
07/09/2021,902489,17142,842024
07/10/2021,905651,17148,844497
07/11/2021,907974,17156,845516
07/12/2021,909756,17164,846544
7/13/21,912406,17173,850034
7/14/21,916559,17182,852269
7/15/21,920200,17187,854537
7/16/21,923747,17194,857108
7/17/21,927424,17199,860449
7/18/21,930685,17207,861707
7/19/21,932540,17215,863089
7/20/21,935246,17219,867540
7/21/21,939622,17232,870243
7/22/21,943244,17248,873008
7/23/21,947038,17264,876240
7/24/21,950434,17284,880368
7/25/21,953059,17292,881570
7/26/21,954669,17301,883372
7/27/21,956985,17307,888423
7/28/21,960437,17320,891687
7/29/21,963446,17330,894555
7/30/21,966041,17344,897886
7/31/21,968631,17361,902014
08/01/2021,970937,17369,903514
08/02/2021,972127,17378,904962
08/03/2021,974203,17397,909330
08/04/2021,977406,17412,912620
08/05/2021,979987,17422,0
08/06/2021,982364,17440,0
08/07/2021,984985,17457,0
